Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,
NDOVU NGANO 1KG,1004,code128,,102,kg,kg,kg,62,66,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NDOVU NGANO  2KG,1005,code128,,102,kg,kg,kg,125,132,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NDOVU UGALI  1KG,1011,code128,,102,kg,kg,kg,44,60,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NDOVU UGALI  2KG,1012,code128,,102,kg,kg,kg,86,100,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PEMBE NGANO 1KG,1017,code128,,102,kg,kg,kg,63,70,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PEMBE NGANO 2KG,1018,code128,,102,kg,kg,kg,118,132,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PEMBE UGALI  1KG,1023,code128,,102,kg,kg,kg,50,60,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PEMBE UGALI  2KG,1024,code128,,102,kg,kg,kg,50,60,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE ALL PURPOSE  2KG,1025,code128,,102,kg,kg,kg,130,156,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE ALL PURPOSE  1KG,1026,code128,,102,kg,kg,kg,130,133,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE H/B   2KG,1028,code128,,102,kg,kg,kg,125,150,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE MANDAZI  2KG,1031,code128,,102,kg,kg,kg,133,160,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE MANDAZI  1KG,1032,code128,,102,kg,kg,kg,133,137,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE SELF-RAISING  2KG,1034,code128,,102,kg,kg,kg,142,170,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EXE SELF-RAISING  1KG,1035,code128,,102,kg,kg,kg,142,144,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOKO UGALI  1KG,1041,code128,,102,kg,kg,kg,44,52,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOKO UGALI  2KG,1042,code128,,102,kg,kg,kg,85,103,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOKO UGALI   BAG,1043,code128,,102,kg,kg,kg,220,230,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOKO UGALI  10KG BAG,1044,code128,,102,kg,kg,kg,220,264,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MAMA MAIZE MEAL 2KG,1049,code128,,102,kg,kg,kg,92,110,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MAMA MAIZE MEAL 1KG,1050,code128,,102,kg,kg,kg,46,55,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NYUMBANI UNGA  2KG,1058,code128,,102,kg,kg,kg,92,110,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NYUMBANI UNGA  2KG,1059,code128,,102,kg,kg,kg,46,55,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NYUMBANI UNGA  90KG BAG,1060,code128,,102,kg,kg,kg,41,44,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
JOGOO  2KG,1064,code128,,102,kg,kg,kg,85,88,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
JOGOO  2KG,1065,code128,,102,kg,kg,kg,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MAYCORN  2KG,1070,code128,,102,kg,kg,kg,117,140,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MAYCORN  1KG,1071,code128,,102,kg,kg,kg,58,70,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SNOWLINE INFANT 400G,1072,code128,,102,kg,kg,kg,42,59,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SNOWLINE WIMBI MIX  400G,1075,code128,,102,kg,kg,kg,42,59,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FAMILA  1KG,1081,code128,,102,kg,kg,kg,108,129,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ATTA MARK 1KG,1086,code128,,102,kg,kg,kg,60,72,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ATTA MARK 2KG,1087,code128,,102,kg,kg,kg,120,144,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DOLA NGANO  2KG,1090,code128,,102,kg,kg,kg,115,138,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DOLA NGANO  1kg,1091,code128,,102,kg,kg,kg,115,118,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
UNGA MAMA BAG,1096,code128,,102,kg,kg,kg,34,44,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BASMATI  BAG,1101,code128,,103,kg,kg,kg,67,87,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SINDANO,1106,code128,,103,kg,kg,kg,71,93,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MWEA PISHORI 25KG BAG,1107,code128,,103,kg,kg,kg,110,143,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SUGAR  BAG,1201,code128,,101,kg,kg,kg,99,129,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KABRAS SUGAR 1KG,1204,code128,,101,kg,kg,kg,100,130,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DAWATI SPAGETI 400G,1303,code128,,104,g,g,g,37,47,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ELVIA SPAGHETTI 400G,1306,code128,,104,g,g,g,39,50,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NOODLES  120G,1309,code128,,104,g,g,g,28,36,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SANTA LUCIA 500G,1315,code128,,104,g,g,g,107,139,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SANTA LUCIA 400G,1316,code128,,104,g,g,g,85,111,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BITES,1403,code128,,114,g,g,g,8,10,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BRITANIA,1404,code128,,114,g,g,g,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CAD CHOCOLATE 37G,1406,code128,,114,g,g,g,51,83,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CAD CHOCOLATE 80G,1410,code128,,114,g,g,g,148,243,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CAD CHOCOLATE 11G,1413,code128,,114,g,g,g,15,25,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
EGGS,1414,code128,,,,,,9,15,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
GINGER NUT BISCUIT,1417,code128,,,,,,230,250,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
GLUCOSE BISCUITS,1418,code128,,,,,,235,250,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
JAMBO BISCUITS,1421,code128,,,,,,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KINGSMIL BREAD 400G,1422,code128,,,,,,46,50,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MILKY BISCUITS,1423,code128,,,,,,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NUVITA 75G,1425,code128,,,,,,567,600,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
POTATO CRISPS,1429,code128,,,,,,8,10,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOSSI  45G,1432,code128,,,,,,15,19,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOSSI 90G,1433,code128,,,,,,171,200,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOSSI MINCE  90G,1438,code128,,,,,,24,31,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SOSSI MINCE  45G,1439,code128,,,,,,25,40,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TAMU TAMU,1442,code128,,,,,,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WAFER,1445,code128,,,,,,35,42,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WEETABIX  225G,1448,code128,,111,g,g,g,138,145,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WEETABIX  112G,1449,code128,,111,g,g,g,1530,1800,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WEETABIX 37G,1451,code128,,111,g,g,g,19,20,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NYOTA,1501,code128,,,,,,40,43,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PACKING PAPERS,1502,code128,,,,,,26,30,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CROWN,1504,code128,,,,,,68,72,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DOLPHIN,1505,code128,,,,,,75,90,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KWIK BRITE,1601,code128,,,,,,5,9,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NGARISHA  15G,1603,code128,,,,,,3,6,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NGARISHA  75G,1605,code128,,,,,,16,26,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
A.P.C,1701,code128,,,,,,1,2,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ACTAL TUMS,1703,code128,,,,,,4,7,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ACTION,1705,code128,,,,,,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ENO,1707,code128,,,,,,11,17,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HEDEX,1709,code128,,,,,,7,12,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KALUMA,1711,code128,,,,,,25,41,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MARA MOJA,1714,code128,,,,,,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PANADOL ADVANCE,1715,code128,,,,,,3,5,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PANADOL EXTRA,1717,code128,,,,,,4,6,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ROBB 4ML,1719,code128,,,,,,10,17,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
STREPSILS,1721,code128,,,,,,8,13,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
AQUACHIL WATER,1801,code128,,,,,,280,400,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MAISHA WATER 1 LTR,1812,code128,,,,,,492,660,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
AFIA  300ML,1901,code128,,,,,,33,43,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
AFIA 500ML,1903,code128,,,,,,50,64,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRUITSANA JUICE 300ML,1908,code128,,,,,,48,62,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HIGHLAND PINEAPPLE 1 LTR*,1912,code128,,,,,,114,148,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MINUTE MAID JUICE  500ML,1914,code128,,,,,,48,62,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
QUENCHER RTD  200ML,1916,code128,,,,,,193,360,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
RIBENA BOTTLED 300ML,1919,code128,,,,,,44,58,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
RIBENA BOTTLED  600ML,1922,code128,,,,,,288,374,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TREE TOP DTT 2 LTR,1925,code128,,,,,,200,260,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TREE TOP DTT 1 LTR,1926,code128,,,,,,105,137,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TREE TOP RTD  330ML,1927,code128,,,,,,44,57,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TREE TOP RTD  330ML,1928,code128,,,,,,44,57,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TUNDA JUCE  300ML,1929,code128,,,,,,360,420,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
U FRESH BIG  80G,1931,code128,,,,,,220,240,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
U FRESH SMALL  80G,1934,code128,,,,,,37,48,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BAAZI BAG,2001,code128,,,,,,9900,13500,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KAMANDE BAG,2004,code128,,,,,,16650,18450,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KUNDE,2009,code128,,,,,,55,66,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MWITEMANIA,2012,code128,,,,,,65,78,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NDENGU MAKUENI,2015,code128,,,,,,111,133,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NDENGU NYLON,2018,code128,,,,,,120,144,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NJAHI,2021,code128,,,,,,175,210,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NYAYO BEANS,2024,code128,,,,,,67,80,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ROSE COCO BEANS,2027,code128,,,,,,70,84,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WAIRIMU BEANS,2030,code128,,,,,,49,59,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WESTERN NDENGU,2033,code128,,,,,,90,108,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
YELLOW BEANS,2036,code128,,,,,,78,93,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DAIMA MILK 500ML,2101,code128,,112,ml,ml,ml,46,50,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DAIMA YOGHURT 150G,2102,code128,,112,ml,ml,ml,312,348,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DAIMA YOGHURT 200G,2103,code128,,112,ml,ml,ml,396,420,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DAIMA YOGHURT 12*250G,2104,code128,,112,ml,ml,ml,492,528,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DAIMA YOGHURT 500G,2105,code128,,112,ml,ml,ml,480,510,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESHA MILK 500ML,2106,code128,,112,ml,ml,ml,46,50,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESHMARK YOGHURT  100ML,2107,code128,,112,ml,ml,ml,192,240,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESHMARK YOGHURT 150ML,2108,code128,,112,ml,ml,ml,312,360,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESHMARK YOGHURT 250ML,2109,code128,,112,ml,ml,ml,456,540,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESHMARK YOGHURT  500ML,2110,code128,,112,ml,ml,ml,816,900,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MT FRESH YOGHURT  150ML,2111,code128,,112,ml,ml,ml,360,420,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MT FRESH YOGHURT  500ML,2112,code128,,112,ml,ml,ml,840,1020,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MT FRESH YOGHURT 250ML,2113,code128,,112,ml,ml,ml,504,600,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MT KENYA MILK 300ML,2114,code128,,112,ml,ml,ml,20,25,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MT KENYA MILK 500ML,2115,code128,,112,ml,ml,ml,46,50,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PLASTIC SODA  2LTRS*,2201,code128,,,,,,800,900,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PLASTIC SODA 1.25LTRs,2203,code128,,,,,,980,1200,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PLASTIC SODA  500ML,2205,code128,,,,,,1280,1440,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PLASTIC SODA  350ML,2207,code128,,,,,,700,840,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NOVIDA  SODA  1 LTR,2241,code128,,,,,,980,1200,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NOVIDA  SODA 500ML,2243,code128,,,,,,1280,1440,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NOVIDA  SODA 300ML,2245,code128,,,,,,470,720,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
OLIVE  SODA  1 LTR,2248,code128,,,,,,82,106,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
OLIVE  SODA 500ML,2250,code128,,,,,,53,69,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
OLIVE  SODA 300ML,2252,code128,,,,,,20,25,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESH YELLOW,2301,code128,,,,,,165,170,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CREAMY YOGHURT SMALL,2310,code128,,112,ml,ml,ml,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CREAMY YOGHURT BIG,2311,code128,,112,ml,ml,ml,188,280,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MR BERRY,2313,code128,,114,g,g,g,60,70,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FRESH,2315,code128,,114,g,g,g,165,170,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
FAN ORANGE,2317,code128,,114,g,g,g,1400,1440,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MR BOOM,2319,code128,,114,g,g,g,1380,1420,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KENAFRIC,2321,code128,,114,g,g,g,1229,1350,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TROPICAL 1KG,2326,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TROPICAL 500G,2327,code128,,114,g,g,g,1391,1500,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KOO,2331,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PATCO 1KG,2332,code128,,114,g,g,g,170,185,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PATCO 500G,2334,code128,,114,g,g,g,52,80,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TOFFEES,2337,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
PK BLUE,2338,code128,,114,g,g,g,165,200,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BIG DADDY,2344,code128,,114,g,g,g,250,300,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TICTAC 170G,2346,code128,,114,g,g,g,400,480,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DOUBLE MINT,2348,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BIG G,2350,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
CEST BON,2355,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
WORLDCUP SWEETS,2357,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MINT CHEWING GUM,2359,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
ECLAIRS,2361,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
SELFIE,2363,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TED/JERRY L/C,2365,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
JUICE DROPS,2367,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TWIST MINT,2369,code128,,114,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DR CHOCOLATE 20G,2402,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DR CHOCOLATE 90G,2403,code128,,115,g,g,g,2387,2730,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
DR CHOCOLATE 125G,2408,code128,,115,g,g,g,101,115,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COCO 20G,2411,code128,,115,g,g,g,18,25,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COCOA 90G Jar,2412,code128,,115,g,g,g,138,160,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
RAHA 10G,2416,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
RAHA 20G,2419,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
RAHA 100G,2422,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
RAHA 100G,2423,code128,,115,g,g,g,1934,2520,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KETEPA  5G,2429,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KETEPA  15G,2432,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KETEPA  50G,2433,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KETEPA  100G,2438,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HOME COMFORTS TEA 500G,2439,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HOME COMFORTS TEA 250G,2442,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HOME COMFORTS TEA 100G,2444,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HOME COMFORT TEA 50G,2446,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
HOME COMFORT TEA 15G,2448,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MARAMBA TEA 15G,2450,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MARAMBA TEA 25G,2452,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
MARAMBA TEA 50G,2454,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
TANGAWIZI CHAI 25,2456,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BARAKA CHAI 15G,2458,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BARAKA CHAI 50G,2460,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
BARAKA CHAI 100G,2462,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NESCAFE  1.6G,2464,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
NESCAFE 50G,2466,code128,,115,g,g,g,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
KAHAWA NO.1  34G,2467,code128,,115,g,g,g,180,200,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COLGATE 10ML,2502,code128,,,,,,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COLGATE  25ML,2504,code128,,,,,,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COLGATE  50ML,2505,code128,,,,,,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COLGATE  100ML,2507,code128,,,,,,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
COLGATE HERBAL 50ML,2509,code128,,,,,,0,0,10,VAT @16%,Inclusive,no_image.png,,,,,,,,,
