Code,Name,Slug,Image name,Parent Category Code (optional),Description
BC001,BAKERY AND CONFECTIONARIES,,,,Description
BC002,BEAUTY AND COSMETICS,,,,Description
B003,BEVERAGES,,,,Description
C004,CANDIES,,,,Description
C005,COTTON BUDS,,,,Description
D006,DIAPERS,,,,Description
E007,ELECTRONICS,,,,Description
FO008,FATS AND OILS,,,,Description
F009,FLOUR,,,,Description
G010,GENERAL,,,,Description
I011,INSECTICIDES,,,,Description
K012,KITCHEN WEAR,,,,Description
M013,MEDICINE,,,,Description
M014,MILK,,,,Description
RS015,RICE & SPAGHETTI,,,,Description
ST016,SANITARY TOWELS,,,,Description
S017,SERVIETTES,,,,Description
S018,SHOE CARE,,,,Description
S019,SNACKS,,,,Description
SD020,SOAPS AND DETERGENTS,,,,Description
S021,SPICES,,,,Description
SM022,SPREADS & MARGARINE,,,,Description
S023,STATIONERY,,,,Description
T024,TOILETRIES,,,,Description
TC025,TOOTH CARE,,,,Description
T026,TOYS,,,,Description
WSD027,WATER AND SOFT DRINKS,,,,Description
WT028,WET WIPES,,,,Description
